latitude;longitude;species
37.0698;-8.7938;2494200
37.0733;-8.7774;2490719
37.0874;-8.7203;2492867
37.0698;-8.7938;2492962
37.0698;-8.7938;2482473
37.0787;-8.8021;2492867
37.0698;-8.7938;2481042
37.1362;-8.5377;2489214
37.339;-8.8535;2490669
37.339;-8.8535;4408759
37.339;-8.8535;2480685
37.339;-8.8535;5739315
37.339;-8.8535;2481042
37.339;-8.8535;2482473
37.0656;-8.8243;2482473
37.339;-8.8535;7341500
37.0656;-8.8243;5231438
37.0656;-8.8243;2494686
37.0656;-8.8243;2494200
37.0656;-8.8243;2481042
37.0787;-8.8021;2492822
37.0656;-8.8243;2492962
37.0656;-8.8243;2494708
37.0656;-8.8243;4408759
37.0853;-8.7271;2492962
37.0853;-8.7271;2481042
37.0853;-8.7271;2494200
37.0853;-8.7271;5845582
37.0853;-8.7271;2494686
37.0853;-8.7271;4408759
37.0853;-8.7271;2489214
37.0853;-8.7271;5231190
37.0874;-8.7203;5231235
37.0116;-7.9496;2489214
37.0874;-8.7203;2482492
37.0116;-7.9496;5230791
37.0116;-7.9496;2490313
37.0874;-8.7203;5228684
37.0874;-8.7203;2494686
37.0874;-8.7203;2489214
37.0874;-8.7203;2492867
37.0698;-8.7938;2494686
37.0874;-8.7203;2480685
37.0698;-8.7938;2490669
37.0853;-8.7271;2492822
37.0874;-8.7203;2492943
37.0698;-8.7938;4408796
37.0874;-8.7203;2492962
37.0874;-8.7203;2490719
37.0874;-8.7203;2481042
37.0698;-8.7938;7634625
37.0698;-8.7938;2489214
37.0874;-8.7203;8097467
37.0853;-8.7271;2492867
37.0874;-8.7203;2492822
37.0874;-8.7203;7634625
37.0874;-8.7203;5231240
37.1286;-8.4045;2489214
37.1286;-8.4045;5230791
37.0874;-8.7203;5228676
37.203;-8.8818;5231918
37.03;-8.9154;7634625
37.0656;-8.8243;2482473
37.087115;-8.726191;2497266
37.0656;-8.8243;2493128
37.0656;-8.8243;2494708
37.0698;-8.7938;2481042
37.0656;-8.8243;2494200
37.0656;-8.8243;2493012
37.0656;-8.8243;2490719
37.0656;-8.8243;2475443
37.0656;-8.8243;2494686
37.03;-8.9154;2482473
37.03;-8.9154;2481042
37.0656;-8.8243;4408759
37.0656;-8.8243;2481042
37.203;-8.8818;7634625
37.0656;-8.8243;2492822
37.1417;-8.5937;2490313
37.203;-8.8818;2492822
37.1417;-8.5937;5230791
37.203;-8.8818;7341500
37.203;-8.8818;2475443
37.2452;-8.3821;5228684
37.203;-8.8818;2492962
37.203;-8.8818;2490669
37.1417;-8.5937;5231918
37.1417;-8.5937;2492962
37.203;-8.8818;2492949
37.2452;-8.3821;5228676
37.1417;-8.5937;2492822
37.1417;-8.5937;8077224
37.2452;-8.3821;2494686
37.2452;-8.3821;2490310
37.209;-8.5007;5228684
37.3046;-8.649;2494686
37.3046;-8.649;7660710
37.209;-8.5007;2491498
37.189;-8.4412;5228684
37.3046;-8.649;5231438
37.209;-8.5007;2489214
37.209;-8.5007;7660710
37.3046;-8.649;2490310
37.3046;-8.649;2494200
37.209;-8.5007;2494200
37.3046;-8.649;2495000
37.209;-8.5007;2494708
37.189;-8.4412;2494200
37.1842;-8.896;2480537
37.1639;-8.7496;2492962
37.3198;-8.8253;2489214
37.1639;-8.7496;2487879
37.1842;-8.896;2492956
37.1639;-8.7496;2492956
37.1639;-8.7496;7660710
37.1842;-8.896;2494708
37.3198;-8.8253;2482473
37.1639;-8.7496;2495455
37.3527;-8.2617;7660710
37.1842;-8.896;2482473
37.1842;-8.896;5230791
37.1842;-8.896;2475443
37.1842;-8.896;5845582
37.1842;-8.896;2493012
37.1639;-8.7496;7806848
37.1842;-8.896;7660710
37.3527;-8.2617;7634625
37.3527;-8.2617;5845582
37.1842;-8.896;2494686
37.1842;-8.896;7634625
37.1842;-8.896;6095119
37.1842;-8.896;7341500
37.1842;-8.896;2495708
37.1842;-8.896;2494200
37.105861;-8.671453;2490669
37.105861;-8.671453;7634625
37.105861;-8.671453;5230791
37.0878;-8.6892;5228684
37.105861;-8.671453;2490313
37.105861;-8.671453;2475443
37.105861;-8.671453;2494200
37.105861;-8.671453;2492822
37.0878;-8.6892;5231235
37.105861;-8.671453;2492867
37.0878;-8.6892;2490955
37.1842;-8.896;2492822
37.105861;-8.671453;2482473
37.105861;-8.671453;2494686
37.3046;-8.649;8095051
37.087115;-8.726191;2497266
37.3046;-8.649;2492956
37.0878;-8.6892;2494686
37.0874;-8.7203;2492822
37.0878;-8.6892;2494708
37.3046;-8.649;2494200
37.0874;-8.7203;7634625
37.3046;-8.649;2490719
37.0878;-8.6892;2490669
37.0878;-8.6892;4408759
37.3046;-8.649;2480537
37.0874;-8.7203;2492867
37.0874;-8.7203;2481042
37.0878;-8.6892;2482473
37.0878;-8.6892;5228676
37.3046;-8.649;8077224
37.3046;-8.649;2481042
37.0874;-8.7203;2492962
37.3046;-8.649;2490669
37.0874;-8.7203;2489214
37.3046;-8.649;2492962
37.0874;-8.7203;5230791
37.0878;-8.6892;2480537
37.3046;-8.649;4408759
37.1417;-8.5937;2489214
37.1417;-8.5937;5230791
37.1417;-8.5937;5228695
37.1417;-8.5937;2490313
37.1417;-8.5937;5228684
37.1417;-8.5937;5228676
37.1417;-8.5937;2475443
37.1417;-8.5937;2492822
37.1417;-8.5937;5228684
37.1417;-8.5937;2490669
37.1417;-8.5937;7634625
37.1417;-8.5937;2494686
37.1417;-8.5937;5228676
37.1417;-8.5937;5230791
37.1417;-8.5937;5231918
37.1417;-8.5937;2481042
37.1417;-8.5937;2489214
37.1417;-8.5937;2490313
37.1417;-8.5937;2490310
37.1417;-8.5937;2494708
37.0656;-8.8243;2474051
37.0656;-8.8243;2489214
37.0656;-8.8243;5228684
37.0656;-8.8243;2490719
37.0656;-8.8243;2494686
37.0656;-8.8243;2481042
37.1417;-8.5937;2492822
37.0656;-8.8243;2492962
37.1417;-8.5937;5231918
37.0656;-8.8243;2494708
37.0656;-8.8243;2490669
37.1417;-8.5937;5228695
37.0656;-8.8243;2482473
37.0656;-8.8243;4408759
37.0656;-8.8243;7341500
37.0656;-8.8243;2494200
39.070631;-9.166699;2477968
39.067456;-9.156469;5845582
39.462064;-8.384706;2482492
39.462064;-8.384706;5230791
39.462064;-8.384706;2495414
38.787531;-9.390383;2495414
38.891567;-8.938751;2492822
38.891567;-8.938751;2480482
39.382279;-8.534059;5230791
39.382279;-8.534059;5229167
39.382279;-8.534059;2480537
39.382279;-8.534059;2482501
39.382279;-8.534059;2489214
39.382279;-8.534059;8097467
39.382279;-8.534059;2492956
39.382279;-8.534059;2487879
39.382279;-8.534059;2493012
39.382279;-8.534059;2474156
39.382279;-8.534059;5231918
39.382279;-8.534059;2490719
39.382279;-8.534059;2494200
39.382279;-8.534059;5845582
39.382279;-8.534059;2488949
39.382279;-8.534059;7634625
39.382279;-8.534059;7660710
39.382279;-8.534059;2494686
39.382279;-8.534059;2493660
39.382279;-8.534059;5228676
39.382279;-8.534059;5229490
39.382279;-8.534059;8095051
39.382279;-8.534059;2493128
39.382279;-8.534059;2493118
39.382279;-8.534059;5231190
39.382279;-8.534059;2495708
39.382279;-8.534059;2495000
39.382279;-8.534059;7806848
39.382279;-8.534059;2492962
39.382279;-8.534059;2492822
39.382279;-8.534059;4408759
39.382279;-8.534059;2480482
38.808948;-8.918066;2489160
38.808948;-8.918066;2497921
38.808948;-8.918066;2493012
38.808948;-8.918066;7660710
38.808948;-8.918066;2496862
38.808948;-8.918066;5231918
38.808948;-8.918066;2490719
38.808948;-8.918066;2497306
38.808948;-8.918066;8109681
38.891567;-8.938751;2489160
38.891567;-8.938751;5230791
38.891567;-8.938751;2474156
38.891567;-8.938751;2493012
38.808948;-8.918066;2497496
38.808948;-8.918066;2492962
38.891567;-8.938751;5228676
38.891567;-8.938751;2490313
38.891567;-8.938751;2494686
38.891567;-8.938751;2494708
38.891567;-8.938751;2497266
38.891567;-8.938751;2493128
38.891567;-8.938751;2490681
38.891567;-8.938751;2492962
38.891567;-8.938751;5231190
38.891567;-8.938751;8077224
38.891567;-8.938751;2489104
38.891567;-8.938751;2480666
38.417606;-9.209676;2495708
38.417606;-9.209676;2494686
38.417606;-9.209676;7901064
38.417606;-9.209676;2494708
38.417606;-9.209676;5231438
38.417606;-9.209676;5845582
38.417606;-9.209676;5231190
38.417606;-9.209676;2480482
38.417606;-9.209676;2489104
38.417606;-9.209676;7341500
38.417606;-9.209676;2481042
38.417606;-9.209676;5231240
38.417606;-9.209676;2492962
38.417606;-9.209676;2492943
38.417606;-9.209676;2490298
38.417606;-9.209676;2474051
38.417606;-9.209676;5228695
38.417606;-9.209676;8077224
38.417606;-9.209676;2490246
38.417606;-9.209676;2492521
38.417606;-9.209676;5739315
38.417606;-9.209676;2492956
38.417606;-9.209676;5230791
38.417606;-9.209676;2489160
38.417606;-9.209676;2490669
38.417606;-9.209676;2492822
38.417606;-9.209676;2492867
38.417606;-9.209676;7626513
38.417606;-9.209676;2489214
38.417606;-9.209676;7634625
38.417606;-9.209676;2482492
38.417606;-9.209676;2490313
38.417606;-9.209676;2475443
38.417606;-9.209676;2493052
38.417606;-9.209676;7660710
38.417606;-9.209676;2490719
38.417606;-9.209676;5739317
38.417606;-9.209676;2492949
38.417606;-9.209676;5231918
38.417606;-9.209676;2482501
38.417606;-9.209676;5228676
38.417606;-9.209676;2490955
38.417606;-9.209676;2489160
38.417606;-9.209676;5230791
38.417606;-9.209676;2492956
38.417606;-9.209676;2482501
38.417606;-9.209676;5739315
38.417606;-9.209676;2490955
38.417606;-9.209676;7660710
38.417606;-9.209676;5739317
38.417606;-9.209676;5228676
38.417606;-9.209676;2490669
38.417606;-9.209676;2475443
38.417606;-9.209676;5231918
38.417606;-9.209676;2492949
38.417606;-9.209676;2489214
38.417606;-9.209676;2490313
38.417606;-9.209676;2482492
38.417606;-9.209676;7634625
38.417606;-9.209676;5231190
38.417606;-9.209676;2481042
38.417606;-9.209676;2490719
38.417606;-9.209676;2495708
38.417606;-9.209676;2494708
38.417606;-9.209676;2494686
38.417606;-9.209676;5845582
38.417606;-9.209676;2492943
38.417606;-9.209676;2492460
38.417606;-9.209676;2490266
38.417606;-9.209676;7901064
38.417606;-9.209676;2480482
38.417606;-9.209676;7341500
38.417606;-9.209676;5228695
38.417606;-9.209676;2474051
38.417606;-9.209676;5231240
38.417606;-9.209676;2492962
38.417606;-9.209676;2489104
38.417606;-9.209676;2492822
38.417606;-9.209676;2490246
38.417606;-9.209676;5231438
38.417606;-9.209676;2492867
38.417606;-9.209676;2493052
38.417606;-9.209676;2490298
39.382279;-8.534059;5230791
39.382279;-8.534059;2487879
39.382279;-8.534059;2493012
39.382279;-8.534059;2489214
39.382279;-8.534059;2492956
39.382279;-8.534059;2493091
39.382279;-8.534059;2482501
39.382279;-8.534059;8097467
39.382279;-8.534059;2475532
39.382279;-8.534059;2490719
39.382279;-8.534059;5845582
39.382279;-8.534059;2480537
39.382279;-8.534059;2493660
39.382279;-8.534059;2492460
39.382279;-8.534059;5231438
39.382279;-8.534059;2494708
39.382279;-8.534059;2494200
39.382279;-8.534059;2494686
39.382279;-8.534059;2492822
39.382279;-8.534059;2490298
39.382279;-8.534059;2477968
39.382279;-8.534059;2477950
39.382279;-8.534059;5231190
39.382279;-8.534059;2495000
39.382279;-8.534059;2489160
39.382279;-8.534059;2490266
39.382279;-8.534059;2492962
39.382279;-8.534059;2489104
39.382279;-8.534059;2480726
39.382279;-8.534059;7806848
39.382279;-8.534059;4408759
41.889372;-6.804013;5230791
41.889372;-6.804013;2487879
41.889372;-6.804013;7626513
41.889372;-6.804013;2482501
41.889372;-6.804013;2492956
41.889372;-6.804013;2489214
41.889372;-6.804013;2480537
41.889372;-6.804013;2474156
41.889372;-6.804013;2495455
41.889372;-6.804013;8097467
41.889372;-6.804013;7634625
41.889372;-6.804013;2490719
41.889372;-6.804013;7660710
41.889372;-6.804013;2487883
41.889372;-6.804013;5845582
41.889372;-6.804013;2494200
41.889372;-6.804013;2484916
41.889372;-6.804013;5229493
41.889372;-6.804013;5231763
41.889372;-6.804013;8095051
41.889372;-6.804013;2492460
41.889372;-6.804013;2494708
41.889372;-6.804013;2494686
41.889372;-6.804013;5231918
41.889372;-6.804013;2490681
38.891567;-8.938751;5230791
41.889372;-6.804013;2477968
41.889372;-6.804013;2480495
38.891567;-8.938751;2489160
41.889372;-6.804013;8077224
41.889372;-6.804013;2474051
41.889372;-6.804013;7341500
41.889372;-6.804013;2490774
41.889372;-6.804013;7806848
41.889372;-6.804013;4408759
41.889372;-6.804013;2489104
41.889372;-6.804013;2493070
41.889372;-6.804013;2492950
41.889372;-6.804013;5231438
41.889372;-6.804013;2490298
41.889372;-6.804013;2492867
41.889372;-6.804013;2490604
38.891567;-8.938751;2493012
38.891567;-8.938751;2493118
38.891567;-8.938751;2493660
38.891567;-8.938751;2490313
38.891567;-8.938751;7634625
38.891567;-8.938751;5845582
38.891567;-8.938751;2494686
38.891567;-8.938751;2474156
38.891567;-8.938751;2493128
38.891567;-8.938751;5231190
38.891567;-8.938751;5231198
38.891567;-8.938751;2492962
38.891567;-8.938751;4408759
38.891567;-8.938751;2492822
40.857967;-6.886368;2480537
40.857967;-6.886368;2495708
40.857967;-6.886368;5228228
38.891567;-8.938751;2474156
38.891567;-8.938751;2490313
38.891567;-8.938751;2493118
38.582862;-8.672032;2478523
38.582862;-8.672032;2490719
38.582862;-8.672032;2477950
38.582862;-8.672032;2493128
38.582862;-8.672032;2493070
38.582862;-8.672032;2489160
38.582862;-8.672032;2492956
38.582862;-8.672032;2480685
38.582862;-8.672032;2493012
38.582862;-8.672032;2475443
38.582862;-8.672032;7660710
38.582862;-8.672032;5231918
38.891567;-8.938751;5228676
38.891567;-8.938751;2480482
37.9052;-8.26395;2490613
37.9052;-8.26395;2474156
37.9052;-8.26395;2480495
37.9052;-8.26395;2490681
37.9052;-8.26395;5228228
37.9052;-8.26395;2474921
38.808948;-8.918066;2492956
38.808948;-8.918066;2475443
38.808948;-8.918066;7660710
38.808948;-8.918066;2497921
38.808948;-8.918066;5231918
38.808948;-8.918066;2497496
38.582862;-8.672032;2489160
38.402152;-8.712028;2492962
38.582862;-8.672032;5231918
38.582862;-8.672032;2493012
38.402152;-8.712028;4408759
38.582862;-8.672032;2493128
38.582862;-8.672032;2492350
38.582862;-8.672032;5229493
38.402152;-8.712028;2493660
38.402152;-8.712028;5845582
38.402152;-8.712028;2493118
38.402152;-8.712028;2494686
38.402152;-8.712028;2496464
38.402152;-8.712028;2493012
38.402152;-8.712028;2494200
38.402152;-8.712028;5230791
38.402152;-8.712028;7341585
38.402152;-8.712028;2489214
38.402152;-8.712028;2492956
38.495787;-8.994713;2481047
38.495787;-8.994713;4408759
38.495787;-8.994713;6095119
38.460699;-8.7881;5230791
38.460699;-8.7881;2482501
38.460699;-8.7881;2493012
38.460699;-8.7881;2493660
38.460699;-8.7881;7634625
38.460699;-8.7881;2490313
38.460699;-8.7881;5228676
38.460699;-8.7881;2490719
38.460699;-8.7881;2494200
38.460699;-8.7881;5231190
38.460699;-8.7881;7341585
38.460699;-8.7881;5228695
38.476237;-9.029775;2487879
38.476237;-9.029775;7626513
38.476237;-9.029775;5230791
38.476237;-9.029775;2492956
38.476237;-9.029775;5844449
38.476237;-9.029775;2493012
38.460699;-8.7881;2493129
38.460699;-8.7881;2489104
38.476237;-9.029775;2489214
38.460699;-8.7881;2480482
38.460699;-8.7881;2492822
38.476237;-9.029775;5845582
38.476237;-9.029775;7660710
38.476237;-9.029775;5231918
38.476237;-9.029775;2494686
38.476237;-9.029775;2487883
38.476237;-9.029775;2494708
38.476237;-9.029775;7341585
38.476237;-9.029775;2490719
38.476237;-9.029775;2492962
38.476237;-9.029775;2478523
38.476237;-9.029775;7341500
38.476237;-9.029775;7806848
38.476237;-9.029775;5231190
38.476237;-9.029775;2495708
38.476237;-9.029775;5231438
38.476237;-9.029775;2494200
38.476237;-9.029775;2474051
38.476237;-9.029775;2495000
38.476237;-9.029775;2492822
38.891567;-8.938751;2493118
38.891567;-8.938751;8077224
38.891567;-8.938751;2490681
38.891567;-8.938751;2493128
40.633041;-8.546812;2497921
40.633041;-8.546812;2492956
40.633041;-8.546812;2475532
40.633041;-8.546812;5229167
40.633041;-8.546812;2489214
40.633041;-8.546812;5231918
40.633041;-8.546812;2480537
40.633041;-8.546812;2487871
40.633041;-8.546812;5739315
40.633041;-8.546812;2489160
40.633041;-8.546812;5230791
40.633041;-8.546812;5845582
40.633041;-8.546812;2494686
40.633041;-8.546812;2494200
40.633041;-8.546812;2495708
40.633041;-8.546812;5231198
40.633041;-8.546812;2481035
40.633041;-8.546812;5229490
40.633041;-8.546812;2487883
40.633041;-8.546812;5228676
40.633041;-8.546812;2495455
40.633041;-8.546812;8095051
40.633041;-8.546812;5231438
40.633041;-8.546812;5231190
40.633041;-8.546812;2497266
38.177737;-7.062229;2487879
38.177737;-7.062229;5231235
38.177737;-7.062229;5230791
38.177737;-7.062229;5844936
38.177737;-7.062229;2490955
38.177737;-7.062229;5231236
38.177737;-7.062229;5229167
38.177737;-7.062229;2489214
38.177737;-7.062229;7626513
38.177737;-7.062229;2482501
38.177737;-7.062229;5229165
38.177737;-7.062229;7660710
38.177737;-7.062229;2480537
38.177737;-7.062229;2475443
38.177737;-7.062229;5228676
38.177737;-7.062229;7634625
38.177737;-7.062229;2495455
38.177737;-7.062229;2490719
38.177737;-7.062229;8097467
38.177737;-7.062229;2482492
38.177737;-7.062229;5229493
38.177737;-7.062229;2497266
38.177737;-7.062229;2494200
38.177737;-7.062229;2494686
38.177737;-7.062229;2481042
38.177737;-7.062229;2495708
38.177737;-7.062229;2495000
38.177737;-7.062229;5231190
38.177737;-7.062229;2474051
38.177737;-7.062229;8095051
38.177737;-7.062229;2480506
38.177737;-7.062229;2494708
38.177737;-7.062229;2497496
38.177737;-7.062229;2496862
38.177737;-7.062229;6095119
38.177737;-7.062229;2491498
38.177737;-7.062229;2492962
38.177737;-7.062229;2480666
38.177737;-7.062229;2489104
38.177737;-7.062229;4408759
38.177737;-7.062229;7341500
38.177737;-7.062229;8077224
38.177737;-7.062229;2490667
38.177737;-7.062229;2492350
38.177737;-7.062229;2490298
38.177737;-7.062229;2492867
38.177737;-7.062229;5844936
38.177737;-7.062229;5231235
38.177737;-7.062229;2487879
38.177737;-7.062229;5230791
38.177737;-7.062229;5231236
38.177737;-7.062229;2482501
38.177737;-7.062229;2490955
38.177737;-7.062229;2489214
38.177737;-7.062229;8097467
38.177737;-7.062229;2480537
38.177737;-7.062229;5228676
38.177737;-7.062229;2495455
38.177737;-7.062229;7660710
38.177737;-7.062229;7634625
38.177737;-7.062229;2482492
38.177737;-7.062229;5959092
38.177737;-7.062229;2475443
38.177737;-7.062229;2490719
38.177737;-7.062229;4408796
38.177737;-7.062229;8095051
38.177737;-7.062229;2494200
38.177737;-7.062229;2495708
38.177737;-7.062229;2480389
38.177737;-7.062229;2484916
38.177737;-7.062229;2494686
38.177737;-7.062229;2492942
38.177737;-7.062229;2494708
38.177737;-7.062229;2481042
38.177737;-7.062229;2474051
38.177737;-7.062229;6095119
38.177737;-7.062229;2490667
38.177737;-7.062229;4408759
38.177737;-7.062229;2489104
38.177737;-7.062229;7806848
38.177737;-7.062229;8077224
38.177737;-7.062229;2492867
38.177737;-7.062229;2492962
38.177737;-7.062229;2492350
38.177737;-7.062229;2497496
38.177737;-7.062229;2490298
38.768707;-9.459357;5739315
38.768707;-9.459357;5844449
38.768707;-9.459357;2487871
38.768707;-9.459357;2492956
38.768707;-9.459357;7634625
38.768707;-9.459357;5231438
38.768707;-9.459357;2495455
38.768707;-9.459357;2492460
38.768707;-9.459357;2492962
38.768707;-9.459357;2494686
38.768707;-9.459357;2478523
38.768707;-9.459357;2495000
38.768707;-9.459357;2490719
38.768707;-9.459357;5845582
38.768707;-9.459357;6093527
38.768707;-9.459357;2481042
38.768707;-9.459357;2477968
38.768707;-9.459357;8095051
38.768707;-9.459357;5229493
38.787531;-9.390383;2492956
38.787531;-9.390383;2480537
38.787531;-9.390383;5231438
38.787531;-9.390383;2490719
38.787531;-9.390383;5229493
38.787531;-9.390383;2494686
38.787531;-9.390383;2487871
38.787531;-9.390383;5845582
38.787531;-9.390383;8095051
38.787531;-9.390383;2490310
38.787531;-9.390383;7806848
38.847863;-7.095065;2480372
38.847863;-7.095065;2493012
38.847863;-7.095065;2489160
38.847863;-7.095065;7660710
38.847863;-7.095065;2490681
38.847863;-7.095065;2490669
38.847863;-7.095065;5231198
38.847863;-7.095065;2492822
38.847863;-7.095065;5845582
38.847863;-7.095065;2494708
38.847863;-7.095065;2493698
38.847863;-7.095065;5229490
38.847863;-7.095065;2494200
38.847863;-7.095065;4408759
38.847863;-7.095065;2494686
38.847863;-7.095065;2493128
38.847863;-7.095065;2497266
38.847863;-7.095065;2475443
38.847863;-7.095065;7806848
38.847863;-7.095065;5231190
38.847863;-7.095065;2481042
38.847863;-7.095065;2490298
38.847863;-7.095065;7341500
38.847863;-7.095065;2474051
41.854795;-6.586947;8097467
41.854795;-6.586947;2482501
41.854795;-6.586947;7660710
41.854795;-6.586947;2492956
41.854795;-6.586947;5230791
41.854795;-6.586947;7626513
41.854795;-6.586947;2492949
41.854795;-6.586947;2484916
41.854795;-6.586947;2494708
41.854795;-6.586947;2487879
41.854795;-6.586947;2492460
41.854795;-6.586947;2490719
41.854795;-6.586947;5231918
41.854795;-6.586947;2487883
